latitude,longitude,volume
51.14612195991003,-114.10619052116684,10000.0
51.14618940274085,-114.1061109344138,10000.0
51.14628291956952,-114.10599985350726,10000.0
51.14636580802606,-114.10590155482986,10000.0
51.14329719192717,-114.10786708442885,10000.0
51.14319203158915,-114.10793257484548,10000.0
51.05251977164264,-114.09465586614161,37000.0
51.05261107803516,-114.09465084768495,37000.0
51.05271197287166,-114.09463915936787,37000.0
51.052810362660445,-114.09463142961395,37000.0
51.0530274199875,-114.09462530093671,37000.0
51.05345242168929,-114.09463086824478,37000.0
51.053673259595364,-114.09463864970215,37000.0
51.05378448956369,-114.09464624632007,37000.0
51.05428860896618,-114.0946527725397,37000.0
51.05435219620886,-114.0946602336507,37000.0
51.054451616228754,-114.09468242941315,37000.0
51.05456713938718,-114.09470923817528,37000.0
51.057064640099675,-114.09472082187615,37000.0
51.057469665655745,-114.09472059409022,37000.0
51.048866671725634,-114.09470536776941,39000.0
51.04927574238819,-114.09471061752855,39000.0
51.04952164092547,-114.09472195823035,39000.0
51.050672804261055,-114.09468314064047,39000.0
51.051151802816634,-114.09469771243175,39000.0
51.05122256207316,-114.09466524809562,39000.0
51.05129776951618,-114.09464156710634,39000.0
51.051361271865815,-114.09462845507255,39000.0
51.051670379631474,-114.09462775998159,39000.0
51.05172551068577,-114.09463581812473,39000.0
51.05183526488515,-114.09465191774427,39000.0
51.05195305545838,-114.09465745506961,39000.0
51.0521761104795,-114.09466055697064,39000.0
51.05251977164264,-114.09465586614161,39000.0
51.04578677177876,-114.09464534501387,48000.0
51.04592501103668,-114.09465135821415,48000.0
51.046108267647284,-114.09465691842765,48000.0
51.04627242079846,-114.09466503241792,48000.0
51.04659607802829,-114.09467517724862,48000.0
51.046790013418025,-114.09467642398639,48000.0
51.046837581644965,-114.09467536721912,48000.0
51.047222196981075,-114.0946659472477,48000.0
51.04730105812526,-114.09466419411228,48000.0
51.04732761707226,-114.09468123218235,48000.0
51.04733561043247,-114.09468938177204,48000.0
51.04733976837671,-114.09469469122364,48000.0
51.04819550388098,-114.0946854160818,48000.0
51.048866671725634,-114.09470536776941,48000.0
51.050598513116114,-114.07349969561639,6000.0
51.05066827631722,-114.07599039104326,6000.0
51.03782416762545,-114.09471004382303,16000.0
51.03734741090806,-114.09470879530082,16000.0
51.03655901171283,-114.09470673188379,16000.0
51.036468404678175,-114.09469706840524,16000.0
51.03427262953098,-114.0946892070409,16000.0
51.04136761691022,-114.09470914601725,21000.0
51.04183456903048,-114.09471490218405,21000.0
51.04189765617864,-114.09466959494426,21000.0
51.04196580708372,-114.0946355702541,21000.0
51.04203825617575,-114.09461795299234,21000.0
51.042309589143734,-114.09460221519048,21000.0
51.04041491304464,-114.09471003839623,25000.0
51.04088594225598,-114.09471226070659,25000.0
51.04136761691022,-114.09470914601725,25000.0
51.039464147213046,-114.09471092901256,25000.0
51.0399342025615,-114.09471247482969,25000.0
51.04041491304464,-114.09471003839623,25000.0
51.03850997569314,-114.09470986921191,25000.0
51.03898296732969,-114.09471232639781,25000.0
51.039464147213046,-114.09471092901256,25000.0
51.03782416762545,-114.09471004382303,19000.0
51.03850997569314,-114.09470986921191,19000.0
51.03044072073692,-114.094683370464,18000.0
51.03092224050455,-114.09468386685752,18000.0
51.03144530455981,-114.09468440372322,18000.0
51.03427262953098,-114.0946892070409,18000.0
51.14033405401715,-114.10867933426313,20000.0
51.14043834901286,-114.10872717516854,20000.0
51.14054657526,-114.10876521392402,20000.0
51.140647591408595,-114.10879502192417,20000.0
51.14075094569455,-114.1088181148734,20000.0
51.140849907892935,-114.10883806089399,20000.0
51.14094269137846,-114.10885142181026,20000.0
51.141045787155115,-114.10886152169793,20000.0
51.14115507503741,-114.10886670603549,20000.0
51.14124271739005,-114.10886362682241,20000.0
51.14133757899451,-114.10885892118371,20000.0
51.1414471533875,-114.10884119298012,20000.0
51.141549249524125,-114.10881843402392,20000.0
51.141665790899296,-114.10878420794583,20000.0
51.14177305538565,-114.10874667594001,20000.0
51.141868980148196,-114.10870747371516,20000.0
51.141974193983536,-114.10865843550039,20000.0
51.14218695723962,-114.10853597119144,20000.0
51.14271060871202,-114.10822353468254,20000.0
51.143210247424136,-114.10792841721378,20000.0
51.1347850427257,-114.10710831005287,16000.0
51.13491040265415,-114.1071446268255,16000.0
51.137004827643196,-114.10775587530293,16000.0
51.14020715202725,-114.10869724323302,16000.0
51.14033405401715,-114.10867933426313,16000.0
51.125849974156075,-114.09868495954267,15000.0
51.12637311290391,-114.09995197234399,15000.0
51.12686024061868,-114.10112150519461,15000.0
51.12726737811806,-114.10210144604133,15000.0
51.12747824090523,-114.10261212607342,15000.0
51.12758645010688,-114.10287057909574,15000.0
51.127687913733965,-114.10309243715646,15000.0
51.127802915334165,-114.10333154126198,15000.0
51.12791523085069,-114.10354266667592,15000.0
51.128027555526245,-114.1037430355759,15000.0
51.12815343244756,-114.10394558595719,15000.0
51.12829962543669,-114.1041653981856,15000.0
51.12844584105162,-114.10435939062087,15000.0
51.12861387209024,-114.10457173733514,15000.0
51.12875334060844,-114.10473128666281,15000.0
51.12892125719605,-114.10490811667566,15000.0
51.12912982154105,-114.10510225557792,15000.0
51.129267974353375,-114.10521661661853,15000.0
51.12943051419962,-114.10534179312897,15000.0
51.12965816743196,-114.10549186922519,15000.0
51.129876278648624,-114.10561932753785,15000.0
51.13007815404173,-114.10571447015245,15000.0
51.1302664875804,-114.10579451991354,15000.0
51.13043044474917,-114.10585084387388,15000.0
51.13118922789433,-114.10607265631756,15000.0
51.13157038042628,-114.10618098758506,15000.0
50.950590873098264,-114.09468490720214,36000.0
50.95096836195591,-114.09468138181468,36000.0
50.951231992356725,-114.09467317613439,36000.0
50.951426698789405,-114.09466872282272,36000.0
50.951904296556094,-114.0946658560409,36000.0
50.952166644586505,-114.0946558883999,36000.0
50.95272693882992,-114.09466577945453,36000.0
50.9533424263049,-114.09466354851209,36000.0
50.95415966667059,-114.09466530552606,36000.0
50.95501555350833,-114.09466704292873,36000.0
50.955797322188985,-114.09466338624432,36000.0
50.95658109795699,-114.09466668808612,36000.0
50.957421303687454,-114.09467362475768,36000.0
50.95811623085355,-114.09466990688856,36000.0
50.95895853014077,-114.09466459520152,36000.0
50.95956992404893,-114.09465881418377,36000.0
50.959710824262636,-114.0946696269469,36000.0
50.95979032536544,-114.09467503395318,36000.0
50.95989992805493,-114.09469274110366,36000.0
50.96003904518312,-114.09471400580273,36000.0
50.96020012461305,-114.09474405684318,36000.0
50.96044643649472,-114.09480568775658,36000.0
50.9609873835092,-114.09493760523586,36000.0
50.96138113257192,-114.09507554862303,36000.0
50.96148713286829,-114.09511320905183,36000.0
51.06697652857321,-114.06250914896533,46000.0
51.06697712212874,-114.06176796077462,46000.0
51.066977563144086,-114.06121324953425,46000.0
51.06697807296987,-114.06056756474955,46000.0
51.06697857583704,-114.0599267437215,46000.0
51.10921958527541,-114.08333955883555,19000.0
51.109675879420436,-114.083196829383,19000.0
51.109938739796604,-114.08312875259783,19000.0
51.11029604353487,-114.08305671004172,19000.0
51.11053586304848,-114.0830207493851,19000.0
51.110876951551624,-114.08298619931345,19000.0
51.11117254522975,-114.08297328022684,19000.0
51.11147355743401,-114.08297740667612,19000.0
51.11166524824932,-114.0829869713398,19000.0
51.111891095291654,-114.08300775095252,19000.0
51.11208973905031,-114.08303324199693,19000.0
51.11228811393298,-114.08306643046005,19000.0
51.1125061022541,-114.08310990848713,19000.0
51.11271720527586,-114.08315987267045,19000.0
51.11293667231885,-114.0832210676811,19000.0
51.113162006931766,-114.08329098707345,19000.0
51.11334166992887,-114.08335551931013,19000.0
51.11349855845121,-114.08341768311233,19000.0
51.11364761906517,-114.08347943048437,19000.0
51.11381355487371,-114.08355012486135,19000.0
51.113977542607415,-114.08362832709797,19000.0
51.1141557199501,-114.08371470911217,19000.0
51.11439957999121,-114.08384365545868,19000.0
51.11465562471959,-114.08399096209075,19000.0
51.114914846791656,-114.08414867072423,19000.0
51.11521682263123,-114.08435717256822,19000.0
51.11541648635065,-114.08450336204169,19000.0
51.11562510422538,-114.0846610336523,19000.0
51.11581799880362,-114.08481777238717,19000.0
51.115989561683854,-114.0849633771864,19000.0
51.11620437959078,-114.08515613232984,19000.0
51.11640028557697,-114.0853404333528,19000.0
51.11658316546744,-114.08551959009893,19000.0
51.11676680996716,-114.08570750788365,19000.0
51.11700251201877,-114.08596414285242,19000.0
51.11716449190336,-114.08614690196003,19000.0
51.11733459818461,-114.08635026924547,19000.0
51.11752106773189,-114.08658303307045,19000.0
51.11775576595712,-114.08689229087285,19000.0
51.117936606247866,-114.08713318266747,19000.0
51.11809862229486,-114.08735171047852,19000.0
51.118249261430826,-114.08755240567118,19000.0
51.11838860502327,-114.08774076857377,19000.0
51.11860456062596,-114.08803060846991,19000.0
51.118788678928794,-114.0882773644334,19000.0
51.11895911430228,-114.08850657039478,19000.0
51.11914331135131,-114.08875365167138,19000.0
51.11935481774141,-114.08903812754845,19000.0
51.11957367287098,-114.08932910926166,19000.0
51.11978564589422,-114.0896116458722,19000.0
51.12010699980221,-114.09004208350359,19000.0
51.12046694297714,-114.09052217201993,19000.0
51.120806144196834,-114.09097455192676,19000.0
51.12104143950644,-114.09128928450895,19000.0
51.12134482905861,-114.0916927941646,19000.0
51.12152725804578,-114.09193440647483,19000.0
51.12178061538405,-114.09226052943468,19000.0
51.12202014474838,-114.09255614824222,19000.0
51.122154832108244,-114.09272128285032,19000.0
51.12233874740141,-114.0929349030688,19000.0
51.122561720351264,-114.09318692477781,19000.0
51.12280750334299,-114.09345876632457,19000.0
51.122998890713745,-114.09366181405298,19000.0
51.12319654599408,-114.09386957871172,19000.0
51.123377039945325,-114.09406142412516,19000.0
51.12352226273121,-114.09421991977995,19000.0
51.12366219358058,-114.0943811783488,19000.0
51.123682101244825,-114.09440436335386,19000.0
51.12383508594427,-114.09459416392582,19000.0
51.12398799059805,-114.09479693638731,19000.0
51.124104620103374,-114.09496528164944,19000.0
51.124224042968805,-114.09514512871233,19000.0
51.12431515594736,-114.09529129411652,19000.0
51.12446120382723,-114.0955381865831,19000.0
51.1246210749152,-114.09583286610176,19000.0
51.12475194052282,-114.09609770840775,19000.0
51.1248508163523,-114.09631082434035,19000.0
51.1249539975625,-114.09654385103396,19000.0
51.1250650306532,-114.09679652610599,19000.0
51.12510447739361,-114.09689926175649,19000.0
51.12523416368108,-114.09721080778738,19000.0
51.125358488313054,-114.09751087591985,19000.0
51.12559729980615,-114.09808090945236,19000.0
51.125849974156075,-114.09868495954267,19000.0
51.08925681722619,-114.09464687851188,33000.0
51.0896875188466,-114.09464415186326,33000.0
51.08989305790853,-114.09462497531383,33000.0
51.089931307177274,-114.09462825942349,33000.0
51.09014092398089,-114.09461791985848,33000.0
51.09084840954925,-114.09461589041685,33000.0
51.09106073819596,-114.09461592539853,33000.0
51.09139287548616,-114.09459730906488,33000.0
51.091517145135924,-114.09460491422074,33000.0
51.09160631755577,-114.09462225047538,33000.0
51.09216046491114,-114.09461080199783,33000.0
51.09278358464763,-114.09462026754485,33000.0
51.09271726301876,-114.09462076460238,33000.0
51.093007406744256,-114.09463777920878,33000.0
51.09304206508894,-114.09465048232563,33000.0
51.093060139984225,-114.09466567836576,33000.0
51.09307217516756,-114.09469475784988,33000.0
51.09307193592121,-114.09471932405789,33000.0
51.09337815075786,-114.09472040072383,33000.0
51.093942666902365,-114.09472858765943,33000.0
51.09408638606302,-114.0946890318114,33000.0
51.09520444637534,-114.09468975631437,33000.0
51.09548669035178,-114.09473612094082,33000.0
51.095985228001474,-114.09473494538204,33000.0
51.09661469937151,-114.09473114349434,33000.0
51.09697610535625,-114.09473302412277,33000.0
51.09701534441298,-114.09469293250521,33000.0
51.09704708051874,-114.09466748768978,33000.0
51.09716634364668,-114.094657399142,33000.0
51.0972227822435,-114.0946532684676,33000.0
51.09737558326365,-114.09464516140774,33000.0
51.09760465241396,-114.09463827504551,33000.0
51.09778411253647,-114.0946353562789,33000.0
51.09798959463268,-114.09463622690319,33000.0
51.09813230253157,-114.09463196670714,33000.0
51.09820934651498,-114.09462979396166,33000.0
51.0983748436343,-114.09462052614151,33000.0
51.09853663443188,-114.09460666914588,33000.0
51.09873141296395,-114.09458254835884,33000.0
51.098931768579824,-114.09454741524478,33000.0
51.099029303327285,-114.0945244078058,33000.0
51.099173662518744,-114.09448687426944,33000.0
51.0993876652774,-114.09442169136442,33000.0
51.09949107366131,-114.09438553014182,33000.0
51.09964502098459,-114.0943281552891,33000.0
51.09981033725501,-114.09425880145265,33000.0
51.09997712728688,-114.09417890181136,33000.0
51.10014153812485,-114.09409288735107,33000.0
51.10029930635138,-114.094004749991,33000.0
51.10045864207455,-114.09390570270945,33000.0
51.1007666971454,-114.09369107229543,33000.0
51.100923990481,-114.0935680119352,33000.0
51.10111075264231,-114.09341120705679,33000.0
51.1013456711772,-114.0931924554267,33000.0
51.10163335391931,-114.09289692968197,33000.0
51.10175198325976,-114.09276425055647,33000.0
51.10187594382834,-114.09261616094562,33000.0
51.101996272113034,-114.09246728370508,33000.0
51.10208659556212,-114.09235015505966,33000.0
51.10225247321929,-114.09212590613569,33000.0
51.102374507722594,-114.09194766921279,33000.0
51.10249321873,-114.09176682182036,33000.0
51.10260208627724,-114.09159109428616,33000.0
51.102706299498756,-114.09141437010574,33000.0
51.102812029241626,-114.09122581981292,33000.0
51.10300606565438,-114.09085016175567,33000.0
51.10314817470292,-114.09056064905337,33000.0
51.103297411607436,-114.09025161242091,33000.0
51.10346773680885,-114.08989424136053,33000.0
51.103672981704776,-114.08946689782593,33000.0
51.10383283910101,-114.08913619652168,33000.0
51.10409959522845,-114.08858238735714,33000.0
51.10427696933007,-114.08822997362365,33000.0
51.104382398772564,-114.08803103972174,33000.0
51.10459654719777,-114.08764589519502,33000.0
51.10469903729836,-114.08747290526507,33000.0
51.10476334016362,-114.08736354310477,33000.0
51.10482755924364,-114.08725428614886,33000.0
51.10501313218244,-114.08696499682225,33000.0
51.105177687878275,-114.0867188676581,33000.0
51.105325675206345,-114.08651032741805,33000.0
51.105464447121015,-114.08632216096872,33000.0
51.10559360661262,-114.08615283140917,33000.0
51.10587296055897,-114.08580811680243,33000.0
51.106012339182165,-114.08564797491208,33000.0
51.10617580268374,-114.08546438808982,33000.0
51.10637879072374,-114.08525233351396,33000.0
51.106588144880575,-114.0850451595542,33000.0
51.10683347656548,-114.08481627299565,33000.0
51.10710371325478,-114.08458411512851,33000.0
51.10730896677564,-114.08442696699554,33000.0
51.10748305840112,-114.08428852178014,33000.0
51.10774708808768,-114.08410689614517,33000.0
51.10793745196789,-114.08398026610412,33000.0
51.108187704453,-114.08383136497062,33000.0
51.10843412739207,-114.08371352765555,33000.0
51.10856705703586,-114.08364584513687,33000.0
51.10872037509869,-114.08357946709425,33000.0
51.10884202790937,-114.08352709769136,33000.0
51.10901849811689,-114.08345146544623,33000.0
51.109104798766744,-114.08341219830417,33000.0
51.10919313542736,-114.08335419443375,33000.0
51.10921958527541,-114.08333955883555,33000.0
51.083107906826854,-114.09466052205904,35000.0
51.083510707634765,-114.09466003105238,35000.0
51.08391350841592,-114.09465953861461,35000.0
51.08423700577773,-114.09465914408649,35000.0
51.08456050222252,-114.09465874955407,35000.0
51.08459960487665,-114.0946606377343,35000.0
51.084629674416846,-114.09466510372064,35000.0
51.08466344440648,-114.09467030946605,35000.0
51.0846990617984,-114.09467992503944,35000.0
51.08473421562887,-114.09469027188231,35000.0
51.08477478042211,-114.09470717964122,35000.0
51.08481138867692,-114.09472541957915,35000.0
51.085243379774674,-114.0947248788536,35000.0
51.08567537084149,-114.094724336696,35000.0
51.08609965902581,-114.09474216287227,35000.0
51.08680843617746,-114.09474546780746,35000.0
51.086824606479446,-114.09470924454676,35000.0
51.08684788277716,-114.09468674696552,35000.0
51.08687631650569,-114.09467860627066,35000.0
51.08690797855699,-114.09467252184432,35000.0
51.08716937006429,-114.09466281837032,35000.0
51.08732680478926,-114.09466006088546,35000.0
51.08737700692937,-114.09466310945595,35000.0
51.08824791020785,-114.09465937315964,35000.0
51.08925681722619,-114.09464687851188,35000.0
51.06288587067706,-114.09458193678108,37000.0
51.06303753213577,-114.0946111891973,37000.0
51.063191664968734,-114.09463141627548,37000.0
51.06344742852724,-114.09464461054878,37000.0
51.064022110592006,-114.09465483451912,37000.0
51.0643833791976,-114.09465013424871,37000.0
51.06468825635046,-114.09464532462297,37000.0
51.06485310782269,-114.09463302752457,37000.0
51.06510432912831,-114.09461362459976,37000.0
51.06517211399756,-114.0946038701059,37000.0
51.065259029437534,-114.09463572557524,37000.0
51.06534465618495,-114.09465038399128,37000.0
51.065565026246986,-114.09465807534849,37000.0
51.06587104502864,-114.09465326799123,37000.0
51.0662434881659,-114.0946413539858,37000.0
51.06658033850853,-114.09463479879783,37000.0
51.06667547928942,-114.09463138030064,37000.0
51.06717103935058,-114.09463239077544,37000.0
51.067926101924876,-114.09463391475118,37000.0
51.06852463065062,-114.09463509675241,37000.0
51.06871531892483,-114.09463548561415,37000.0
51.068752734450214,-114.09462832803275,37000.0
51.068784721480206,-114.09460847795437,37000.0
51.068813858972895,-114.09458949096356,37000.0
51.07427696754488,-114.0947332906962,33000.0
51.07539491411044,-114.09473930356123,33000.0
51.0754386910008,-114.09473621500936,33000.0
51.07736130114072,-114.09473480668322,33000.0
51.07780624405631,-114.09473448086104,33000.0
51.08029890201223,-114.09473265538998,33000.0
51.08042616090356,-114.09473256277126,33000.0
51.08088684542262,-114.09473222485141,33000.0
51.0813366901427,-114.0947318961915,33000.0
51.08136763795546,-114.09470755446151,33000.0
51.08140411476499,-114.09468611119078,33000.0
51.081441431482055,-114.09467542919626,33000.0
51.08158388463421,-114.09466765058744,33000.0
51.08178002361601,-114.09466052097277,33000.0
51.08197574422577,-114.09466047938639,33000.0
51.08217146572792,-114.09466043780259,33000.0
51.082577111505216,-114.09466035222353,33000.0
51.08298275725423,-114.09466026664771,33000.0
51.083107906826854,-114.09466052205904,33000.0
51.068813858972895,-114.09458949096356,29000.0
51.06912548092797,-114.09460015235419,29000.0
51.069354985267516,-114.09460786131912,29000.0
51.06954412657467,-114.09461912647065,29000.0
51.06975763371655,-114.09464128960633,29000.0
51.069911182177485,-114.09465246099207,29000.0
51.070293695020695,-114.09465867323112,29000.0
51.07039467281837,-114.09466072270655,29000.0
51.07042092647499,-114.0946716403164,29000.0
51.07048597860086,-114.09471160652832,29000.0
51.070526877133304,-114.09473612348009,29000.0
51.07097532051979,-114.09472327400893,29000.0
51.07142525224715,-114.09472856730028,29000.0
51.07186863319931,-114.09472825246326,29000.0
51.071908650753095,-114.09472833558584,29000.0
51.07231532402062,-114.09472917295314,29000.0
51.07235506289129,-114.09472925550891,29000.0
51.072761968061194,-114.09473009337107,29000.0
51.0728016709701,-114.09473017585552,29000.0
51.07320855720157,-114.09473104937389,29000.0
51.073248189986764,-114.09473113314424,29000.0
51.07377639726879,-114.09473224011789,29000.0
51.07427696754488,-114.0947332906962,29000.0
51.057469665655745,-114.09472059409022,39000.0
51.05782722124079,-114.09471340244815,39000.0
51.058894690529335,-114.09472668987729,39000.0
51.05966005245079,-114.09472530730123,39000.0
51.060816375046876,-114.09471943709174,39000.0
51.060871092797356,-114.09467717281298,39000.0
51.060924095578564,-114.09465121337762,39000.0
51.060998096446774,-114.09463977915225,39000.0
51.06114426678274,-114.0946226987226,39000.0
51.061375385942576,-114.09461158321065,39000.0
51.0618589148759,-114.09461117783512,39000.0
51.06234511579967,-114.09460930422212,39000.0
51.062591989327174,-114.09459824615064,39000.0
51.062784739871745,-114.09458994945322,39000.0
51.06288587067706,-114.09458193678108,39000.0
50.98811224921267,-114.09472673764013,65000.0
50.988149429751594,-114.09472620940022,65000.0
50.9881750587948,-114.09472626298837,65000.0
50.988862379789516,-114.09473006197992,65000.0
50.988931445963225,-114.09472997751489,65000.0
50.989299547928354,-114.0947341238937,65000.0
50.98973753105891,-114.09477519714201,65000.0
50.99021432331739,-114.09481944259434,65000.0
50.990756186826665,-114.09488546121912,65000.0
50.99106851924638,-114.0948953710164,65000.0
50.991681152072445,-114.09490632357424,65000.0
50.991832727677426,-114.09495821315522,65000.0
50.99200203526396,-114.09498959591063,65000.0
50.99221543291415,-114.09500167072375,65000.0
50.99257368444388,-114.09500038365594,65000.0
50.99304612461693,-114.09499906331745,65000.0
50.99369553836771,-114.09500422390884,65000.0
50.993799749748824,-114.09501238824755,65000.0
50.99388843748319,-114.09503054088577,65000.0
50.99390646246007,-114.09503447086989,65000.0
50.993983037043535,-114.09505848063782,65000.0
50.994052061990836,-114.09510235266065,65000.0
50.99410030523874,-114.09513399420507,65000.0
50.979518268910155,-114.09470634938522,73000.0
50.97962498018644,-114.09470730983031,73000.0
50.98024285878078,-114.09471287182474,73000.0
50.98074682753645,-114.0947145892659,73000.0
50.98151329856154,-114.09471954526359,73000.0
50.98237506248379,-114.09472132438361,73000.0
50.983242734847074,-114.09472476338877,73000.0
50.98414607421478,-114.09472821958565,73000.0
50.98518292580667,-114.09472066628167,73000.0
50.985996046963606,-114.09471920331399,73000.0
50.98662274826078,-114.09472049436106,73000.0
50.98753970810457,-114.09471887523343,73000.0
50.988000708493566,-114.09472832235693,73000.0
50.98811224921267,-114.09472673764013,73000.0
51.08140696688297,-114.15666077735781,21000.0
51.08141589068244,-114.1545325869896,21000.0
51.081413340330606,-114.15441963058235,21000.0
51.081420047345155,-114.15336393803271,21000.0
51.0814141610475,-114.15230481140473,21000.0
50.97219743135685,-114.09501971206934,77000.0
50.97229914524015,-114.09501080986264,77000.0
50.97248602299833,-114.09498820452468,77000.0
50.9732463864855,-114.09498654758141,77000.0
50.97451442606298,-114.09498281923148,77000.0
50.97576982889115,-114.09498504980955,77000.0
50.97676159446821,-114.09497735012849,77000.0
50.97703939222325,-114.0949618741567,77000.0
50.97725636993445,-114.09493664634101,77000.0
50.977733858378535,-114.09485437663409,77000.0
50.97800966272445,-114.09479718035767,77000.0
50.97819826791568,-114.09475264211713,77000.0
50.978550041882166,-114.09470521997173,77000.0
50.97885085487919,-114.09470356765739,77000.0
50.979518268910155,-114.09470634938522,77000.0
50.96148713286829,-114.09511320905183,46000.0
50.96155532026307,-114.09513065964099,46000.0
50.961583497636816,-114.09513232433146,46000.0
50.96190662200343,-114.09516667478928,46000.0
50.962123558002546,-114.0951735366761,46000.0
50.962184998058326,-114.09516724348366,46000.0
50.96235011255539,-114.09515795340167,46000.0
50.96241731762985,-114.09514525603164,46000.0
50.96356783572997,-114.0951485085452,46000.0
50.963888754756624,-114.09515087521643,46000.0
50.964931828992256,-114.09513803233668,46000.0
50.96639819459576,-114.09511680101963,46000.0
50.96791804107523,-114.09509592962232,46000.0
50.96932876758824,-114.09507154814435,46000.0
50.97070271229415,-114.09505316551028,46000.0
50.97219743135685,-114.09501971206934,46000.0
51.06697312016636,-114.07153363364904,49000.0
51.06697392930234,-114.07071943361636,49000.0
51.066974725846165,-114.06991229736008,49000.0
51.066975764805235,-114.06867826040302,49000.0
51.066976786771946,-114.06745109600963,49000.0
50.940244348467466,-114.09407638146668,13000.0
50.94027182680399,-114.0941234697309,13000.0
50.94029857199467,-114.0941610817037,13000.0
50.940328338467495,-114.09420006862248,13000.0
50.94036631013972,-114.09424111826178,13000.0
50.940400833455186,-114.09427191918081,13000.0
50.940434928354,-114.094299985945,13000.0
50.94046600766864,-114.09431848779923,13000.0
50.94050553703086,-114.09433421083254,13000.0
50.940540508183304,-114.09434589082106,13000.0
50.94057894166641,-114.09434938207615,13000.0
50.940612196342194,-114.09434808483896,13000.0
50.94065322642956,-114.09434338700765,13000.0
50.94068116598379,-114.09433800246316,13000.0
50.94071226349601,-114.09433396892267,13000.0
50.9407514488204,-114.09432486209974,13000.0
50.94079229918023,-114.0943156220335,13000.0
50.940850614146285,-114.09429866825899,13000.0
50.94089985736107,-114.0942851095958,13000.0
50.94093873117875,-114.0942776753791,13000.0
50.94098624137002,-114.09427162600848,13000.0
50.941038927816386,-114.09427241553543,13000.0
50.94110385728249,-114.09428139579224,13000.0
50.941206195644384,-114.09429799307411,13000.0
50.94131647821481,-114.09432480440579,13000.0
50.94139938003676,-114.09434409307063,13000.0
50.94144082743063,-114.09435920136183,13000.0
50.941497379227584,-114.09438594972107,13000.0
50.94158869293703,-114.09443964011787,13000.0
50.94227972815962,-114.09459293177738,13000.0
50.94296788115086,-114.09474374763154,13000.0
50.94309486971428,-114.09476032840476,13000.0
50.943194178438716,-114.09477685299134,13000.0
50.94363757965852,-114.09479685073768,13000.0
50.94451590426558,-114.09478511138953,13000.0
50.94544633602068,-114.09478434377405,13000.0
50.94614913599513,-114.09478305633858,13000.0
50.946762342905465,-114.09478701709976,13000.0
50.94718044550977,-114.0947769879582,13000.0
50.94750918582026,-114.09478037595824,13000.0
50.94762105037407,-114.09478061340198,13000.0
50.94814698404472,-114.09476263893198,13000.0
50.94826558322553,-114.09475472992209,13000.0
50.94851369398088,-114.09476934597478,13000.0
50.948594486647444,-114.09472430913706,13000.0
50.94864890281924,-114.09469942403436,13000.0
50.94871418567381,-114.0946881958903,13000.0
50.948889620539774,-114.09467491732096,13000.0
50.94920918597151,-114.09468238331803,13000.0
50.949630106950025,-114.09467872279791,13000.0
50.949994480254006,-114.09468662865761,13000.0
50.950350047569216,-114.09467836516068,13000.0
50.9504006204122,-114.09467471214488,13000.0
50.950454610759934,-114.09467493852611,13000.0
50.9505303460366,-114.09468045776549,13000.0
50.950590873098264,-114.09468490720214,13000.0
50.90269090135217,-114.07644328105638,18000.0
50.902681879838106,-114.0771078489401,18000.0
50.902675016573944,-114.07763606451401,18000.0
50.90267465380111,-114.07817972499977,18000.0
50.90267862131288,-114.0786558653864,18000.0
50.902681655172785,-114.07898515489174,18000.0
50.902692187539586,-114.0793713060589,18000.0
50.902703848616724,-114.07978121484763,18000.0
50.90272095432678,-114.08016369398995,18000.0
50.902736992908245,-114.0805170163408,18000.0
50.90275294730003,-114.08082679430531,18000.0
50.9027765630931,-114.08120756954126,18000.0
50.90279799164575,-114.08150545490103,18000.0
50.902822725182126,-114.08183649807606,18000.0
50.90284737119894,-114.08215643778153,18000.0
50.90288506627653,-114.08257668512856,18000.0
50.902914163268946,-114.0828734366699,18000.0
50.9029409982396,-114.08313525698023,18000.0
50.902971187148744,-114.08342172213145,18000.0
50.90300886647718,-114.08376237607767,18000.0
50.903044471198086,-114.08406257150031,18000.0
50.903080099926996,-114.08432846531092,18000.0
50.90311886562196,-114.08460913985749,18000.0
50.90316313533418,-114.08493164660533,18000.0
50.90319769361555,-114.08517352954205,18000.0
50.90325256861391,-114.08552236176568,18000.0
50.903307678544216,-114.08586204209078,18000.0
50.90336495765835,-114.08620172580235,18000.0
50.90348580482453,-114.08688010652529,18000.0
50.90356149104985,-114.08727814009221,18000.0
50.90368237904589,-114.08787607967106,18000.0
50.90380072964364,-114.08841358164682,18000.0
50.903868927124506,-114.08871264769549,18000.0
50.90392165619277,-114.08894504026024,18000.0
50.903966447577325,-114.08913386119484,18000.0
50.90401556397216,-114.0893517287929,18000.0
50.90405105441923,-114.08950442845811,18000.0
50.90422890028127,-114.09026073262697,18000.0
50.90451765448481,-114.09149589660673,18000.0
50.904711538570496,-114.09232780250235,18000.0
50.9048223395457,-114.09280880947296,18000.0
50.90497820409942,-114.09348334891023,18000.0
50.90511958906999,-114.09411113497956,18000.0
50.905172510275285,-114.094361676686,18000.0
50.90520729595634,-114.09455618475602,18000.0
50.90523360722727,-114.09475421050213,18000.0
50.90526201878463,-114.09496922127703,18000.0
50.90528514222451,-114.09517961490312,18000.0
50.9052942585254,-114.09533107924919,18000.0
50.905311287653156,-114.09557914978673,18000.0
50.905322678881724,-114.09580832174292,18000.0
50.90532774735459,-114.0960840817185,18000.0
